Unnamed: 0,name,mass,radius,orbital_period,semi_major_axis,eccentricity,temp_calculated,detection_type,star_name,star_metallicity,star_mass,star_radius,star_teff,log_radius,kepler_ratio,orbital_velocity,thermal_equilibrium,star_compactness,radius_period_ratio,log_semi_major,star_mass_orbit_ratio,orbital_frequency,star_density,radius_normalized,log_mass,mass_source
4208,Kepler-610 c,0.1049221551849134,0.294,151.86392,0.5846968000318208,0.304,960.6,Primary Transit,Kepler-610,0.12,1.1,1.13,5943.0,-1.2241755116434554,115376.4204545454,0.0241911202023157,3648896013768263.0,0.9734513274336284,0.0019359437053909,-0.2330692829924157,1.8813169491266843,0.0065848425353434,0.7623551785054653,0.2601769911504424,,Predicted
4209,Kepler-611 b,0.0152683852443941,0.147,2.4370333,0.0361558174440876,0.0239999999999999,980.0,Primary Transit,Kepler-611,0.06,1.01,1.01,5761.0,-1.9173226922034008,125657.48762376232,0.093217315058337,8.426265345890284e+17,1.0,0.0603192414317851,-1.441821815088663,27.934647074758903,0.4103349757264293,0.9802960494069208,0.1455445544554455,,Predicted
4210,Kepler-612 b,0.0506683548186965,0.253,3.72215641,0.0474717442326885,0.2073999999999999,924.4,Primary Transit,Kepler-612,0.04,0.98,0.96,5693.0,-1.374365790254617,129504.14540816318,0.0801346673846562,4.661163715434321e+17,1.0208333333333333,0.0679713510480877,-1.3235648109040288,20.643859117465954,0.2686614665932321,1.1076750578703705,0.2635416666666667,,Predicted
4211,Kepler-613 b,0.0268512560358491,0.204,15.77979614,0.124348256982273,0.0892,986.6,Primary Transit,Kepler-613,-0.01,0.98,0.96,5723.0,-1.5896352851379207,129504.1454081632,0.0495128792737628,6.937701012685825e+16,1.0208333333333333,0.0129279236683472,-0.905360297955654,7.881091571228924,0.0633721748448392,1.1076750578703705,0.2125,,Predicted
4212,Kepler-614 Ab,0.0240266990977417,0.215,14.03490255,0.1027,0.0,641.0,Primary Transit,Kepler-614 A,-0.09,0.9,0.743,5262.93,-1.5371172508544744,181847.5575154816,0.0459770296764435,7.273936200687613e+16,1.2113055181695829,0.0153189521077223,-0.9884295564027218,8.763388510223953,0.0712509400359178,2.19419927971898,0.2893674293405114,,Predicted
4213,Kepler-615 Ab,0.0161335394783465,0.155,10.35584657,0.0851258463725535,0.1146,762.4000000000001,Primary Transit,Kepler-615 A,-0.07,0.73,0.69,4655.0,-1.8643301620628905,173854.88013698626,0.0516482610643057,6.479714266127946e+16,1.0579710144927537,0.0149673905413992,-1.0699385570397772,8.575538818200437,0.0965638099445113,2.22216134108959,0.2246376811594203,,Predicted
4214,Kepler-616 b,0.0293169802378624,0.217,9.99761851,0.0917282589555184,0.0216199999999999,1193.8,Primary Transit,Kepler-616,0.18,0.98,0.949,5556.24,-1.5278579254416775,129504.14540816324,0.0576482937757621,1.1327072643663474e+17,1.0326659641728135,0.0217051690643074,-1.0374968495228931,10.6837305227305,0.1000238205728456,1.146640925529523,0.2286617492096944,,Predicted
4215,Kepler-616 c,0.0693030687237633,0.304,90.4113556,0.3981567632270745,0.0216199999999999,1193.8,Primary Transit,Kepler-616,0.18,0.98,0.949,5556.24,-1.1907275775759154,129504.14540816324,0.027670116304091,6011955984656156.0,1.0326659641728135,0.0033624094891903,-0.3999459028003365,2.4613420906304984,0.0110605575302313,1.146640925529523,0.3203371970495258,,Predicted
4216,Kepler-616 d,0.0275074192589988,0.23669,51.06740189,0.2749,0.0,499.0,Primary Transit,Kepler-616,0.18,0.98,0.949,5556.24,-1.4410040109254172,125534.5606301178,0.0338229002654998,1.2611725426766622e+16,1.0326659641728135,0.0046348549415111,-0.5608252601565316,3.564932702801019,0.0195819635029409,1.146640925529523,0.2494099051633298,,Predicted
4217,Kepler-617 b,0.0079375461854403,0.118,1.68269615,0.0224917860694335,0.086,850.6,Primary Transit,Kepler-617,-0.07,0.51,0.48,3712.0,-2.137070654516472,248851.1029411764,0.0839843008874129,3.753046817396584e+17,1.0625,0.0701255541590203,-1.6479760559338588,22.67494446308524,0.5942843572798333,4.611545138888889,0.2458333333333333,,Predicted
4218,Kepler-618 b,0.0454917986059555,0.232,3.59576964,0.0474702033182721,0.1177999999999999,1418.6,Primary Transit,Kepler-618,0.08,1.05,1.08,5860.0,-1.4610179073158271,120870.53571428564,0.082948607358005,5.232970426684029e+17,0.9722222222222222,0.064520262204561,-1.3235789081633638,22.11913846165972,0.2781045784679354,0.833523853071178,0.2148148148148148,,Predicted
4219,Kepler-619 b,0.0652677787091226,0.2543,5.40426917,0.0611,0.0,1073.0,Primary Transit,Kepler-619,0.047,1.04,0.943,5807.0,-1.369240606554063,128041.370143635,0.0710369173319086,3.045964824159372e+17,1.102863202545069,0.047055391210279,-1.2139587897574458,17.02127659574468,0.1850388958327921,1.2402186592788624,0.2696712619300106,,Predicted
4220,Kepler-619 c,0.0165254240902564,0.1463,1.208462378,0.0225,0.0,1767.0,Primary Transit,Kepler-619,0.047,1.04,0.943,5807.0,-1.9220959709560583,128209.05955919142,0.1169847501959557,2.246168166162965e+18,1.102863202545069,0.1210629330820591,-1.6478174818886375,46.22222222222223,0.8274978337803083,1.2402186592788624,0.1551431601272534,,Predicted
4221,Kepler-619 d,0.0488064718778849,0.39112,11.67894236,0.1021,0.1407999999999999,830.0,Primary Transit,Kepler-619,0.047,1.04,0.943,5807.0,-0.9387408607117468,128153.30291693789,0.0549290509438763,1.0908268517067165e+17,1.102863202545069,0.0334893338749211,-0.9909742579130898,10.186092066601372,0.0856241917440202,1.2402186592788624,0.414761399787911,,Predicted
4222,Kepler-61 Ab,0.0277054108548422,0.192,59.87756,0.27,0.25,273.0,Primary Transit,Kepler-61 A,0.0299999999999999,0.64,0.62,4017.0,-1.6502599069543555,182153.2384064218,0.0283321503571369,3571739680267777.0,1.032258064516129,0.0032065434864079,-0.5686362358410126,2.3703703703703702,0.0167007473250413,2.685374777617401,0.3096774193548387,,Predicted
4223,Kepler-620 b,0.0523565336474358,0.296,12.91375431,0.1147530870920158,0.10964,1244.0,Primary Transit,Kepler-620,0.0299999999999999,1.15,1.22,6155.0,-1.2173958246580767,110360.05434782604,0.0558330980644197,1.0898920218998285e+17,0.942622950819672,0.022921297160717,-0.9402356222264872,10.021516885884402,0.077436814732152,0.6333129204647084,0.2426229508196721,,Predicted
4224,Kepler-621 Ab,0.026954541285151,0.205,2.62811375,0.0339654225949581,0.1411,563.9200000000001,Primary Transit,Kepler-621 A,-0.02,0.72,0.68,4521.0,-1.584745299843729,176269.53124999994,0.0812031230386381,3.621295652907749e+17,1.0588235294117645,0.0780027120211216,-1.468962977583878,21.198028612394687,0.3805010342493737,2.2898432729493177,0.3014705882352941,,Predicted
4225,Kepler-622 b,0.0301780065358834,0.19,14.28226676,0.1009457803409515,0.2043999999999999,690.8,Primary Transit,Kepler-622,-0.09,0.64,0.61,4201.0,-1.6607312068216509,198303.22265624988,0.0444089901496871,3.0565702864638388e+16,1.0491803278688523,0.0133032104212006,-0.9959118303898978,6.340037174791799,0.0700168969536877,2.8196192632863544,0.3114754098360656,,Predicted
4226,Kepler-623 b,0.0334281584819198,0.269,9.07097734,0.0835629267451452,0.0,664.5999999999999,Primary Transit,Kepler-623,-0.03,0.9,0.86,5443.0,-1.313043899380298,141015.62499999994,0.0578814535490859,1.2569732987129955e+17,1.0465116279069768,0.0296550184084133,-1.0779863575020807,10.770326448053556,0.1102417041204955,1.414969751091099,0.3127906976744186,,Predicted
4227,Kepler-624 b,0.027190578896972,0.206,14.58649607,0.1255330478532858,0.2,1436.0,Primary Transit,Kepler-624,-0.238,1.18,1.22,6176.34,-1.579879110192556,107554.29025423725,0.0540738089567275,9.23439898349766e+16,0.9672131147540984,0.0141226514586789,-0.9012419266854604,9.399915163209457,0.0685565604790239,0.649834127085527,0.1688524590163934,,Predicted
4228,Kepler-625 b,0.0251892030443058,0.178,7.75192492,0.0789673509958752,0.0407999999999999,1226.2,Primary Transit,Kepler-625,0.1,1.04,0.96,5789.0,-1.725971728690052,122032.75240384613,0.0640055863085135,1.801022170746009e+17,1.0833333333333337,0.022962038698383,-1.1025524303948122,13.16999984024186,0.1290002174066463,1.1754918981481484,0.1854166666666666,,Predicted
4229,Kepler-625 c,0.0084201978207932,0.094,4.1653651,0.0521927179806958,0.0407999999999999,1226.2,Primary Transit,Kepler-625,0.1,1.04,0.96,5789.0,-2.364460496712133,122032.75240384613,0.0787293576637678,4.122819968655216e+17,1.0833333333333337,0.0225670494046248,-1.2823900862968232,19.926151391170265,0.2400749936662214,1.1754918981481484,0.0979166666666666,,Predicted
4230,Kepler-626 Ab,0.0200074020897359,0.2569,14.48584765,0.115,0.0,784.0,Primary Transit,Kepler-626 A,-0.816,0.986,1.018,5583.62,-1.359068374866299,137973.06296639142,0.049880844240803,7.34966824547287e+16,0.968565815324165,0.0177345507288971,-0.9393021596463884,8.57391304347826,0.0690328950132234,0.9346167948674016,0.2523575638506876,,Predicted
4231,Kepler-627 b,0.7938229831320932,0.333,40.6994443,0.2569627600700087,0.0999999999999999,1375.6,Primary Transit,Kepler-627,0.05,1.3,1.49,6424.0,-1.0996127890016931,97626.20192307692,0.0396699430749768,2.579180592487296e+16,0.8724832214765101,0.0081819298943106,-0.5901298115635519,5.059098834577505,0.0245703600429748,0.3929927577480789,0.223489932885906,,Predicted
4232,Kepler-629 b,0.0117538183661017,0.123,7.2385854,0.0726819999750829,0.0362,1097.2,Primary Transit,Kepler-629,0.01,0.93,0.84,5444.0,-2.09557092360972,136466.73387096767,0.0630889115903596,1.6627184954795242e+17,1.1071428571428572,0.0169922703405557,-1.1385731308110023,12.795465181459308,0.1381485393541119,1.5690800129575644,0.1464285714285714,,Predicted
4238,Kepler-630 b,0.08406440564204,0.284,161.4743937,0.5939719237270357,0.06,557.8,Primary Transit,Kepler-630,0.0299999999999999,1.02,1.04,5829.0,-1.258781040820931,124425.55147058824,0.0231122444774282,3272234260386421.0,0.9807692307692308,0.0017587927936588,-0.2262340830635852,1.7172528856241844,0.0061929323720383,0.9067762858443332,0.273076923076923,,Predicted
4239,Kepler-631 b,0.05637756944197,0.259,17.97979059,0.1467214912777209,0.1744,1340.4,Primary Transit,Kepler-631,0.23,1.24,1.33,6185.0,-1.3509272172825992,102350.05040322582,0.0512730286612116,6.797846455075327e+16,0.9323308270676692,0.0144050621003367,-0.8335062674810757,8.451386291138993,0.0556180003874005,0.527068136733376,0.1947368421052631,,Predicted
4240,Kepler-632 Ab,0.0255987610810695,0.197,30.99660733,0.1915235506357506,0.0612,1003.4,Primary Transit,Kepler-632 A,0.21,0.928,0.853,5324.0,-1.6245515502441483,136760.84321120687,0.0388228926644087,2.190321258302126e+16,1.0879249706916765,0.0063555342654979,-0.7177778155215202,4.845357121458751,0.0322615952563347,1.4952054890630495,0.2309495896834701,,Predicted
4241,Kepler-633 b,0.0175336973612669,0.145,8.50340718,0.0834498304999839,0.144,872.0,Primary Transit,Kepler-633,-0.05,1.02,1.15,5899.0,-1.9310215365615624,124425.55147058817,0.0616612538697842,1.738852190946773e+17,0.8869565217391305,0.0170519883301648,-1.0785745411057222,12.222912783510042,0.1175999195183782,0.6706665570806281,0.1260869565217391,,Predicted
4242,Kepler-633 c,0.0401658629988064,0.20484,23.78319931,0.1636,0.1934,853.0,Primary Transit,Kepler-633,-0.05,1.02,1.15,5899.0,-1.5855260923877876,129178.62359111688,0.04322080906173,4.524254072624809e+16,0.8869565217391305,0.0086128025641139,-0.7862167006646958,6.234718826405868,0.0420464878154359,0.6706665570806281,0.1781217391304348,,Predicted
4243,Kepler-634 b,0.0260109999466011,0.169,5.16950177,0.060081617826572,0.04,674.6,Primary Transit,Kepler-634,-0.18,1.03,1.24,6075.0,-1.7778565640590636,123217.5364077669,0.0730252072937188,3.773131072474295e+17,0.8306451612903226,0.0326917384922377,-1.2212583815349611,17.14334662180929,0.1934422395990397,0.5402218790910007,0.1362903225806451,,Predicted
4244,Kepler-635 b,0.0487236366931485,0.236,23.44971004,0.1792829334693374,0.2704,1331.2,Primary Transit,Kepler-635,0.41,1.33,1.51,6174.0,-1.443923473956527,95424.1071428571,0.048037604366156,4.520522147752619e+16,0.880794701986755,0.0100640903276601,-0.7464610503868541,7.418441757187492,0.042644450540933,0.3862965229537103,0.1562913907284768,,Predicted
4245,Kepler-636 Ab,0.0482187326593685,0.3952,16.080657264,0.1185,0.0,614.0,Primary Transit,Kepler-636 A,-0.02,0.85,0.8,5203.0,-0.9283633131084243,155400.54598174212,0.0463014320047497,5.218895524019876e+16,1.0625,0.0245761098885391,-0.9262816496538774,7.172995780590718,0.0621865128758582,1.6601562499999996,0.494,,Predicted
4246,Kepler-637 b,0.1435720453276663,0.424,23.20584623,0.1909162846313456,0.4486,1194.0,Primary Transit,Kepler-637,0.38,1.64,2.56,6096.0,-0.8580218237501793,77386.62347560973,0.0516922495567612,3.788731991828328e+16,0.640625,0.0182712578458725,-0.7191570259075394,8.590152501484077,0.0430925892591334,0.0977516174316406,0.165625,,Predicted
4247,Kepler-638 b,0.0230224664707137,0.163,6.07972888,0.0635204818478476,0.1079999999999999,1295.8,Primary Transit,Kepler-638,0.04,0.88,0.93,5382.0,-1.8140050781753747,144220.52556818182,0.0656461770136309,2.079443888901773e+17,0.9462365591397848,0.0268104060587649,-1.1970862161372,13.853799190438892,0.1644810187654289,1.0940415760663484,0.175268817204301,,Predicted
4248,Kepler-639 b,0.0405898928524485,0.212,10.21420496,0.0978591443094744,0.0133999999999999,1426.6,Primary Transit,Kepler-639,0.23,1.14,1.29,5896.0,-1.5511690043101247,111328.12499999996,0.0601972586321056,1.261906192505327e+17,0.883720930232558,0.0207554088477973,-1.0093985860755514,11.649396773742572,0.0979028719235726,0.5310503757181407,0.1643410852713178,,Predicted
4250,Kepler-640 b,0.0407452928512545,0.228,22.24813967,0.1579306213792939,0.0286,1273.8,Primary Transit,Kepler-640,0.15,1.01,0.94,5653.0,-1.4784096500276962,125657.4876237623,0.0446018127593012,4.094333865909688e+16,1.074468085106383,0.0102480478539714,-0.8015336558896077,6.395213234641398,0.0449475783068922,1.2160118663494603,0.2425531914893617,,Predicted
4251,Kepler-641 b,0.0347828168399365,0.165,9.48961571,0.0897833678968278,0.144,999.0,Primary Transit,Kepler-641,0.15,1.02,1.13,5713.0,-1.8018098050815563,124425.5514705882,0.0594466156731701,1.32149374410415e+17,0.9026548672566372,0.0173874269561965,-1.0468041076492864,11.360678752573705,0.1053783451890698,0.7069111655232496,0.1460176991150442,,Predicted
4252,Kepler-642 b,0.0518420905505527,0.259,4.41745855,0.0599313994029434,0.1443999999999999,1256.8000000000002,Primary Transit,Kepler-642,0.06,1.4,1.66,6570.0,-1.3509272172825992,90652.90178571425,0.085243604191212,5.187434678263744e+17,0.8433734939759036,0.0586309972280328,-1.2223455813744195,23.36004188033764,0.2263745066719414,0.3060580251037537,0.1560240963855421,,Predicted
4253,Kepler-643 b,0.7563882841665485,0.906,16.33889626,0.1281283484500405,0.3404,1112.0,Primary Transit,Kepler-643,0.13,1.0,2.52,4908.0,-0.0987159729391577,126914.06249999993,0.0492722484801724,3.5344981591024004e+16,0.3968253968253968,0.055450502015734,-0.8923547717904263,7.804674079522047,0.061203644608978,0.0624882522085847,0.3595238095238095,,Predicted
4254,Kepler-644 b,0.1269052228588185,0.281,3.1739171,0.0490858022666172,0.1848,1550.4,Primary Transit,Kepler-644,0.08,1.49,1.81,6747.0,-1.2694006096483912,85177.22315436238,0.0971717854863732,8.600645621269636e+17,0.8232044198895028,0.0885341334214431,-1.309044106429252,30.35500961982512,0.3150680904677693,0.2512757302553349,0.1552486187845304,,Predicted
4255,Kepler-645 Ab,0.019165208452276,0.187,3.27582262,0.0457161677300323,0.0139999999999999,827.6,Primary Transit,Kepler-645 A,-0.01,1.13,1.21,6170.0,-1.6766466621275504,112313.32964601762,0.0876858080251905,6.934274365983508e+17,0.933884297520661,0.0570848979606838,-1.3399301825518346,24.717732393340327,0.3052668340143521,0.6378555409607685,0.1545454545454545,,Predicted
4256,Kepler-646 b,0.0273357397861776,0.178,15.87364565,0.1226804955756437,0.128,695.6,Primary Transit,Kepler-646,-0.07,0.93,0.91,5634.0,-1.725971728690052,136466.73387096767,0.0485600034342706,6.694471966265787e+16,1.021978021978022,0.0112135550915488,-0.9112244783259008,7.580667127535119,0.0629975005143194,1.2341239246202411,0.1956043956043955,,Predicted
4257,Kepler-647 b,0.0121331826395359,0.104,16.2254649,0.1287974483253866,0.0299999999999999,806.0,Primary Transit,Kepler-647,-0.14,1.03,1.07,6020.0,-2.2633643798407643,123217.536407767,0.0498758118739816,7.917196917321221e+16,0.9626168224299064,0.0064096776666165,-0.8900927409294789,7.997052840657725,0.0616315160251587,0.8407868131975775,0.0971962616822429,,Predicted
4258,Kepler-647 c,0.0308917085141964,0.357,29.6663,0.1925830597006814,0.0299999999999999,806.0,Primary Transit,Kepler-647,-0.14,1.03,1.07,6020.0,-1.030019497202498,123217.53640776694,0.0407882024763118,3.541194657225536e+16,0.9626168224299064,0.0120338565982276,-0.7153819176376729,5.348341653730385,0.0337082817877524,0.8407868131975775,0.333644859813084,,Predicted
4259,Kepler-648 b,0.0548194890018978,0.287,17.4211749,0.1359183660289243,0.2069999999999999,1339.6,Primary Transit,Kepler-648,0.21,1.05,0.98,5741.0,-1.248273063222516,120870.5357142857,0.0490208200830814,5.880224369593578e+16,1.0714285714285714,0.0164742046186563,-0.866721855069611,7.725225300137531,0.0574014098211022,1.115606592491224,0.2928571428571428,,Predicted
4260,Kepler-649 Ab,0.0293113358145697,0.202,29.90722674,0.1897891693172224,0.0,803.1999999999999,Primary Transit,Kepler-649 A,-0.17,0.97,0.94,5871.0,-1.5994875815809322,130839.23969072162,0.0398726545420837,3.2984163275545416e+16,1.0319148936170213,0.0067542203680768,-0.7217285750487471,5.110934430503233,0.0334367344954298,1.167852980553442,0.2148936170212766,,Predicted
4262,Kepler-650 Ab,0.0597707502555819,0.264,3.03214559,0.0427698804876,0.0,1042.756,Primary Transit,Kepler-650 A,0.13,1.08,1.35,5849.0,-1.3318061758358208,117513.02083333326,0.0886273685392249,6.398090989479515e+17,0.8,0.0870670593360261,-1.3688619632958738,25.25141496042095,0.3297994671819172,0.4389574759945129,0.1955555555555555,,Predicted
4263,Kepler-651 b,0.028749285179211,0.211,21.38521506,0.149108285018873,0.11286,901.6,Primary Transit,Kepler-651,-0.0399999999999999,0.92,0.87,5522.0,-1.5558971455060706,137950.06793478256,0.043809472244294,4.181981033999896e+16,1.057471264367816,0.0098666297910964,-0.8264982248366493,6.170012617900832,0.0467612786307887,1.3971082895598048,0.2425287356321839,,Predicted
4264,Kepler-652 b,0.0394331703500709,0.222,4.18200253,0.0511301252853588,0.0438,893.4,Primary Transit,Kepler-652,0.17,0.97,0.88,5490.0,-1.5050778971098575,130839.23969072156,0.0768196694388939,3.47484681573602e+17,1.1022727272727273,0.0530846163787471,-1.2913231431100882,18.97120326982183,0.2391198935979601,1.4233893688955672,0.2522727272727272,,Predicted
4265,Kepler-653 b,0.0370688427281755,0.174,14.70748976,0.1202419041264322,0.144,886.0,Primary Transit,Kepler-653,0.23,1.02,1.19,5665.0,-1.7486999797676082,124425.55147058818,0.0513685324717503,7.123410411850045e+16,0.8571428571428572,0.0118307068602031,-0.9199441549672676,8.482899596529077,0.0679925681620872,0.6052841304589063,0.146218487394958,,Predicted
4266,Kepler-653 c,0.0134695110376672,0.07,0.90037648,0.0186772487547277,0.144,886.0,Primary Transit,Kepler-653,0.23,1.02,1.19,5665.0,-2.659260036932778,124425.5514705882,0.1303372728641729,2.95239085045009e+18,0.8571428571428572,0.0777452560733261,-1.7286870969838324,54.611897790449945,1.1106465153332303,0.6052841304589063,0.0588235294117647,,Predicted
4267,Kepler-654 Ab,0.0307791306674737,0.185,13.72465129,0.1155691920249955,0.1488,903.0,Primary Transit,Kepler-654 A,0.04,1.04,1.11,5865.0,-1.6873994539038122,122032.75240384613,0.0529079124817653,8.85906548144388e+16,0.9369369369369368,0.0134793952932555,-0.9371579229807376,8.99893805414047,0.0728615961797598,0.7604390365529882,0.1666666666666666,,Predicted
4268,Kepler-655 b,0.0439715895834715,0.242,46.4063358,0.2692242755308155,0.0239999999999999,1034.554,Primary Transit,Kepler-655,0.0,1.15,1.24,6170.0,-1.4188175528254507,110360.05434782608,0.0364516177196495,1.999457706656e+16,0.9274193548387096,0.0052148051732194,-0.5698857830299572,4.27153159845116,0.0215487817075184,0.6031603504414085,0.1951612903225806,,Predicted
4269,Kepler-656 b,0.0733259065852003,0.3185,1.260258822,0.0232,0.0,1569.0,Primary Transit,Kepler-656,0.2719999999999999,0.87,0.894,5139.72,-1.144132803969919,127190.75281351448,0.1156666365526671,1.296527913633414e+18,0.9731543624161072,0.2527258642748862,-1.6345120151091004,37.5,0.7934877999211499,1.2176057665271676,0.3562639821029082,,Predicted
4270,Kepler-656 c,0.0125373649168436,0.13605,5.25449393,0.0602,0.0676,975.0,Primary Transit,Kepler-656,0.2719999999999999,0.87,0.894,5139.72,-1.9947328137528817,126552.96235173366,0.0719855728317895,1.9255945967319587e+17,0.9731543624161072,0.0258921224027372,-1.2204035087421754,14.451827242524915,0.1903132848418763,1.2176057665271676,0.1521812080536912,,Predicted
4271,Kepler-657 b,0.0462397265545851,0.314,24.54350418,0.1686145010862345,0.7149999999999999,864.8,Primary Transit,Kepler-657,0.0299999999999999,1.01,1.01,5808.0,-1.1583622930738835,125657.48762376234,0.0431656436681832,4.002364032664022e+16,1.0,0.0127936091642477,-0.7731050781637194,5.989994890673465,0.0407439782300882,0.9802960494069208,0.3108910891089109,,Predicted
4272,Kepler-658 b,0.0164413861997949,0.145,1.28707676,0.0201842786689424,0.2063999999999999,708.52,Primary Transit,Kepler-658,-0.0399999999999999,0.63,0.6,4103.0,-1.9310215365615624,201450.89285714272,0.0985345762662341,6.956320783331799e+17,1.05,0.1126583934279102,-1.694986766476385,31.21241092303096,0.7769544374338637,2.916666666666667,0.2416666666666666,,Predicted
4273,Kepler-659 b,0.0347715484671695,0.223,17.671796,0.1248033495598937,0.108,750.2,Primary Transit,Kepler-659,0.0199999999999999,0.79,0.74,4870.0,-1.5005835075220182,160650.71202531637,0.0443736772562065,3.611298288415891e+16,1.0675675675675675,0.0126189777202045,-0.9037737585970452,6.329958312704383,0.0565873440367917,1.9495390203936591,0.3013513513513514,,Predicted
4274,Kepler-65 b,0.0178506713781108,0.127,2.15491,0.035,0.02,1157.2,Primary Transit,Kepler-65,0.17,1.25,1.41,6211.0,-2.0635681925235456,108306.40485364429,0.1020513551616009,1.2148146713987272e+18,0.8865248226950355,0.0589351759470233,-1.4559319556497243,35.71428571428571,0.4640565035198685,0.445915609222391,0.0900709219858156,,Predicted
4275,Kepler-65 c,0.0288309548695165,0.23,5.859944,0.068,0.08,1299.4,Primary Transit,Kepler-65,0.17,1.25,1.41,6211.0,-1.4696759700589417,109209.44332363116,0.0729113795094649,3.218313089237545e+17,0.8865248226950355,0.0392495218384339,-1.1674910872937636,18.38235294117647,0.1706500949497128,0.445915609222391,0.1631205673758865,,Predicted
4278,Kepler-660 b,0.0337708835160137,0.229,9.27358194,0.0798023195653787,0.067,667.8,Primary Transit,Kepler-660,-0.07,0.75,0.71,4779.0,-1.4740332754278973,169218.7499999999,0.0540689417547797,8.190625936231566e+16,1.0563380281690142,0.024693802403605,-1.097984485092831,9.398223060240202,0.1078331982690175,2.095493013626293,0.3225352112676056,,Predicted
4279,Kepler-661 b,0.0446329920161647,0.274,6.02930132,0.05852940247661,0.214,884.2,Primary Transit,Kepler-661,-0.05,0.7,0.67,4483.0,-1.2946271725940668,181305.8035714285,0.0609939795941458,1.179035209367588e+17,1.044776119402985,0.0454447348801602,-1.2326259095512164,11.95980089288865,0.1658566966429204,2.327413943869425,0.408955223880597,,Predicted
4280,Kepler-662 Ab,0.0259550329449971,0.194,21.67697486,0.1430116984121072,0.0123999999999999,816.8,Primary Transit,Kepler-662 A,-0.03,0.79,0.74,4897.0,-1.6398971199188088,160650.71202531634,0.0414526938385604,2.811753777823979e+16,1.0675675675675675,0.0089495882729459,-0.8446284356256806,5.524023620246154,0.0461318983141543,1.9495390203936591,0.2621621621621621,,Predicted
4281,Kepler-663 b,0.0314303538385443,0.232,4.99678284,0.0553082459396034,0.0852,1409.2,Primary Transit,Kepler-663,0.0299999999999999,0.86,0.82,5264.0,-1.4610179073158271,147574.49127906968,0.0695471405064286,2.5100579702601862e+17,1.048780487804878,0.046429874466988,-1.2572101146429415,15.54921848252282,0.2001287692542588,1.5597568230292658,0.2829268292682927,,Predicted
4282,Kepler-664 b,0.0357390994198721,0.237,2.52559332,0.0370265137469301,0.0332,819.4,Primary Transit,Kepler-664,0.07,1.01,1.02,5754.0,-1.439695137847006,125657.48762376234,0.0921147697487553,7.995650177278918e+17,0.9901960784313726,0.0938393359386934,-1.4314871772767022,27.27775039538359,0.3959465651421662,0.9517455578925148,0.2323529411764705,,Predicted
4283,Kepler-665 b,0.031192366691522,0.232,16.01310205,0.1168663362981783,0.0123999999999999,816.8,Primary Transit,Kepler-665,-0.03,0.79,0.74,4913.0,-1.4610179073158271,160650.71202531637,0.0458557526730195,4.265875711143578e+16,1.0675675675675675,0.014488135982372,-0.9323105706636624,6.759859383153383,0.0624488619929828,1.9495390203936591,0.3135135135135135,,Predicted
4284,Kepler-666 b,0.0484160651473478,0.214,4.49876092,0.0547651694101902,0.07,848.6,Primary Transit,Kepler-666,0.01,1.03,1.05,5887.0,-1.5417792639602856,123217.5364077669,0.0764876626925328,4.004674960627238e+17,0.9809523809523808,0.0475686536371886,-1.2614955645490142,18.807574432671167,0.2222834282111617,0.8897527264874203,0.2038095238095238,,Predicted
4285,Kepler-667 b,0.0417735264263205,0.422,41.43962808,0.2309162244693299,0.0466599999999999,991.6,Primary Transit,Kepler-667,0.15,0.91,0.87,5327.0,-0.8627499649461253,139466.00274725273,0.0350121247703793,1.5101562729794458e+16,1.0459770114942528,0.0101834890792292,-0.636545551924926,3.940823136578112,0.0241314907090739,1.3819223298906764,0.4850574712643678,,Predicted
4286,Kepler-668 b,0.0317252440033258,0.241,8.35390639,0.0782101115225827,0.0,1455.2,Primary Transit,Kepler-668,-0.06,0.87,0.82,5352.0,-1.422958345491482,145878.23275862058,0.0588238125555017,1.3413391749441229e+17,1.0609756097560976,0.0288487790919572,-1.1067370948356023,11.123881337885482,0.1197044775599885,1.5778935302737922,0.2939024390243902,,Predicted
4287,Kepler-669 b,0.0798206579210461,0.431,4.12554687,0.0536270262678624,0.1258,1141.6,Primary Transit,Kepler-669,0.14,1.15,1.2,6038.0,-0.8416471888783893,110360.05434782604,0.0816736675479745,4.621734619081104e+17,0.9583333333333331,0.104470998289737,-1.2706162849176863,21.444411149256126,0.242392107400782,0.6655092592592593,0.3591666666666667,,Predicted
4289,Kepler-670 b,1.0520334972146692,1.176,2.81650485,0.039553247952718,0.0838,1332.0,Primary Transit,Kepler-670,0.07,0.99,0.99,5709.0,0.1621188494764351,128196.02272727268,0.0882371590404855,6.790095279793736e+17,1.0,0.4175387803788088,-1.4028178481959817,25.029550068389995,0.3550499833153137,1.0203040506070808,1.1878787878787878,,Predicted
4290,Kepler-671 b,0.0470159397103102,0.24,4.28095859,0.0519335504198845,0.0,833.4,Primary Transit,Kepler-671,0.08,0.97,0.95,5624.0,-1.4271163556401458,130839.2396907216,0.076223143505784,3.709242438546479e+17,1.0210526315789474,0.0560622101228968,-1.2845519859923415,18.67771396635732,0.2335925421787366,1.1313602565971717,0.2526315789473684,,Predicted
